Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
3,30,14,38,70,27,0.7000000000000002,0.0725,0.0001125,71.02623456790123
4,33,24,27,51,10,0.6000000000000001,0.0325,0.000675,70.56327160493827
5,44,35,53,53,29,0.7000000000000002,0.0925,0.0003375,70.9104938271605
6,33,24,49,57,29,0.3,0.0325,0.0003375,66.24228395061728
7,41,11,42,69,21,0.7000000000000002,0.0125,0.0003375,70.21604938271606
8,41,35,46,51,15,0.8,0.0125,0.0001125,73.22530864197532
9,36,11,39,78,15,0.7000000000000002,0.0825,0.000225,70.67901234567901
10,34,32,50,54,25,0.7000000000000002,0.0825,0.0009,71.14197530864197
11,47,15,48,78,18,0.6000000000000001,0.0925,0.00045,69.17438271604937
12,52,27,53,65,26,0.5,0.0225,0.0003375,68.55709876543209
13,30,35,36,55,11,0.3,0.0725,0.0005625,70.60185185185185
14,42,10,38,55,29,0.8,0.0425,0.0009,73.07098765432099
15,32,16,32,74,16,0.5,0.0725,0.000225,68.59567901234567
16,32,27,46,59,23,0.5,0.0425,0.0,69.32870370370371
17,39,12,36,77,22,0.3,0.0625,0.0,68.40277777777777
18,54,27,50,72,18,0.8,0.0325,0.000675,71.83641975308642
19,48,29,26,76,23,0.3,0.0425,0.0003375,67.93981481481482
20,53,24,36,69,22,0.7000000000000002,0.0325,0.0003375,71.10339506172839
21,39,18,41,70,25,0.2,0.0325,0.0007875,67.97839506172839
22,39,29,31,61,29,0.6000000000000001,0.0525,0.0,70.98765432098766
23,40,14,52,69,28,0.5,0.0125,0.0003375,69.90740740740742
24,46,13,37,72,16,0.2,0.0125,0.00045,68.47993827160494
25,33,11,44,69,13,0.7000000000000002,0.0525,0.0,69.48302469135803
26,27,22,40,75,17,0.2,0.0525,0.0003375,68.82716049382717
27,51,27,36,52,24,0.5,0.0825,0.0,70.44753086419752
28,40,32,30,54,22,0.7000000000000002,0.0825,0.000225,71.21913580246914
29,27,22,50,78,27,0.4,0.0625,0.0007875,66.55092592592592
30,47,12,49,73,29,0.7000000000000002,0.0925,0.00045,70.91049382716051
31,43,25,37,57,12,0.3,0.0725,0.0009,70.25462962962962
32,52,34,42,80,17,0.2,0.0425,0.0,68.05555555555556
33,25,18,25,80,25,0.5,0.0125,0.0001125,70.1388888888889
34,39,12,51,68,25,0.7000000000000002,0.0425,0.0,69.79166666666667
35,52,16,31,53,13,0.4,0.0925,0.0,70.25462962962963
36,25,10,49,61,19,0.7000000000000002,0.0425,0.0,70.17746913580247
37,32,14,27,71,24,0.3,0.0125,0.0007875,69.29012345679013
38,49,34,44,71,11,0.7000000000000002,0.0525,0.000225,72.02932098765433
39,49,29,34,70,23,0.8,0.0225,0.0007875,72.87808641975307
40,27,32,31,63,17,0.2,0.0725,0.00045,70.02314814814815
41,50,29,49,80,26,0.8,0.0925,0.000225,71.14197530864197
42,41,12,39,55,24,0.8,0.0325,0.0003375,72.91666666666669
43,32,20,30,67,27,0.2,0.0325,0.0,66.12654320987654
44,43,11,35,57,12,0.2,0.0325,0.0,68.17129629629629
45,28,24,52,63,15,0.5,0.0225,0.0007875,70.21604938271605
46,29,33,49,64,19,0.3,0.0225,0.0005625,69.25154320987653
47,29,31,29,70,15,0.3,0.0425,0.00045,70.64043209876543
48,52,29,25,82,26,0.7000000000000002,0.0625,0.000225,70.17746913580248
49,39,24,42,51,17,0.2,0.0825,0.0003375,68.94290123456788
50,27,20,52,78,13,0.8,0.0225,0.0005625,70.48611111111111
51,43,11,46,52,16,0.4,0.0925,0.0007875,69.02006172839508
52,54,35,30,52,11,0.7000000000000002,0.0425,0.0003375,72.2608024691358
53,26,30,26,55,12,0.3,0.0425,0.000225,70.02314814814815
54,33,21,45,75,22,0.8,0.0325,0.0005625,71.64351851851853
55,30,29,36,56,11,0.4,0.0325,0.000675,70.83333333333333
56,46,32,52,82,22,0.6000000000000001,0.0725,0.000225,70.06172839506173
57,33,26,45,61,16,0.4,0.0325,0.0001125,69.67592592592592
58,30,21,50,54,27,0.6000000000000001,0.0625,0.0001125,70.02314814814815
59,32,28,52,67,23,0.6000000000000001,0.0725,0.0,70.75617283950616
60,36,15,36,72,23,0.7000000000000002,0.0525,0.0001125,71.45061728395062
61,42,18,33,60,26,0.2,0.0625,0.000675,67.97839506172839
62,46,15,40,67,26,0.8,0.0325,0.0005625,72.33796296296296
63,36,30,31,51,29,0.8,0.0225,0.0,75.69444444444444
64,51,26,52,68,29,0.8,0.0625,0.0,73.0324074074074
65,47,30,33,56,22,0.8,0.0525,0.0003375,73.0324074074074
66,50,15,32,51,21,0.6000000000000001,0.0625,0.0003375,70.60185185185185
67,54,12,42,60,21,0.7000000000000002,0.0125,0.0,70.33179012345678
68,51,22,45,82,17,0.4,0.0425,0.00045,70.02314814814815
69,28,10,33,57,29,0.4,0.0225,0.0009,69.59876543209877
70,49,18,50,54,19,0.2,0.0725,0.000225,67.01388888888889
71,42,20,53,76,10,0.7000000000000002,0.0325,0.00045,70.64043209876542
72,41,10,29,61,10,0.3,0.0325,0.0003375,68.5570987654321
73,32,22,41,61,26,0.7000000000000002,0.0425,0.0001125,70.56327160493828
74,25,29,38,75,12,0.2,0.0825,0.0009,68.40277777777777
75,45,33,25,54,24,0.5,0.0325,0.00045,71.1033950617284
76,45,11,44,53,23,0.5,0.0925,0.0,70.1003086419753
77,26,29,29,50,22,0.5,0.0325,0.0005625,71.06481481481482
78,32,11,27,57,26,0.3,0.0925,0.000225,67.32253086419752
79,52,11,37,50,14,0.2,0.0125,0.0007875,68.36419753086419
80,30,35,35,71,23,0.8,0.0225,0.0,73.03240740740739
81,29,27,44,58,19,0.3,0.0725,0.0005625,68.59567901234567
82,34,24,27,74,11,0.2,0.0925,0.0003375,69.1358024691358
83,49,22,38,82,11,0.4,0.0425,0.0009,69.79166666666667
84,53,30,42,57,15,0.3,0.0925,0.0007875,68.40277777777777
85,38,16,39,66,20,0.5,0.0325,0.0009,69.36728395061728
86,31,22,26,65,28,0.8,0.0325,0.0007875,73.30246913580247
87,32,24,47,51,18,0.4,0.0925,0.000675,69.44444444444446
88,53,33,33,77,11,0.3,0.0225,0.0003375,70.67901234567903
89,49,12,38,73,19,0.6000000000000001,0.0125,0.000675,70.29320987654322
90,53,13,43,64,25,0.7000000000000002,0.0325,0.000675,71.25771604938272
91,54,19,48,59,23,0.6000000000000001,0.0425,0.0003375,69.79166666666667
92,47,29,25,79,23,0.2,0.0925,0.000225,66.66666666666667
93,44,13,49,75,28,0.3,0.0825,0.0005625,65.625
94,31,18,52,50,10,0.8,0.0325,0.0007875,72.53086419753086
95,44,25,51,78,12,0.3,0.0125,0.000675,70.10030864197532
96,33,14,33,52,20,0.4,0.0325,0.0007875,69.86882716049382
97,49,11,52,80,19,0.7000000000000002,0.0725,0.0,69.48302469135803
98,47,11,45,56,28,0.3,0.0725,0.0,67.43827160493827
99,47,28,33,72,26,0.6000000000000001,0.0725,0.000225,69.75308641975309
100,51,18,42,65,13,0.3,0.0525,0.0003375,68.51851851851853
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,48,25,49,50,17,0.2,0.0625,0.000675,68.28703703703704
2,27,19,35,70,18,0.2,0.0925,0.000225,67.82407407407408
3,53,24,32,79,15,0.3,0.0725,0.0009,69.56018518518518
4,51,14,34,52,12,0.3,0.0225,0.000225,68.3641975308642
5,40,32,41,50,13,0.8,0.0825,0.00045,71.10339506172839
6,53,12,53,66,21,0.8,0.0325,0.0007875,70.83333333333331
7,35,29,31,58,18,0.6000000000000001,0.0425,0.00045,70.44753086419753
8,47,35,33,61,28,0.8,0.0325,0.00045,74.45987654320987
9,50,20,47,66,16,0.5,0.0625,0.0009,69.83024691358024
10,44,30,27,78,14,0.4,0.0525,0.00045,70.87191358024691
11,42,28,51,66,10,0.2,0.0625,0.0009,70.98765432098767
12,33,22,29,73,26,0.6000000000000001,0.0925,0.0005625,69.94598765432097
13,39,30,45,78,23,0.7000000000000002,0.0225,0.000675,70.67901234567901
14,54,18,47,73,10,0.5,0.0125,0.0,69.52160493827162
15,25,29,50,66,23,0.8,0.0725,0.0009,72.33796296296296
16,44,25,50,62,16,0.7000000000000002,0.0325,0.000675,71.875
17,47,34,47,71,23,0.6000000000000001,0.0425,0.000675,70.91049382716051
18,52,11,52,67,12,0.5,0.0825,0.0005625,69.48302469135801
19,54,17,46,62,18,0.8,0.0625,0.0001125,71.60493827160492
20,28,30,42,60,24,0.5,0.0725,0.0005625,68.78858024691357
21,43,14,33,82,12,0.7000000000000002,0.0825,0.0007875,69.36728395061728
22,30,35,41,58,18,0.6000000000000001,0.0625,0.0005625,71.33487654320987
23,26,15,43,76,19,0.5,0.0125,0.0003375,69.32870370370371
24,54,20,32,66,12,0.6000000000000001,0.0625,0.0007875,71.91358024691357
25,54,22,29,59,11,0.7000000000000002,0.0425,0.0001125,71.72067901234568
26,38,11,46,67,23,0.7000000000000002,0.0225,0.000225,71.06481481481481
27,48,33,36,71,28,0.3,0.0425,0.00045,65.2391975308642
28,46,23,33,54,20,0.4,0.0325,0.000675,69.59876543209877
29,44,31,53,58,25,0.2,0.0425,0.0007875,64.35185185185185
30,44,12,43,62,21,0.6000000000000001,0.0325,0.0,71.06481481481482
31,40,23,53,65,27,0.8,0.0325,0.000675,72.60802469135803
32,28,23,35,73,19,0.4,0.0525,0.0009,69.02006172839505
33,48,25,48,79,16,0.7000000000000002,0.0525,0.0,70.67901234567903
34,32,34,46,82,19,0.6000000000000001,0.0725,0.0001125,70.98765432098764
35,29,28,27,68,14,0.3,0.0225,0.000225,70.67901234567901
36,42,15,42,74,26,0.7000000000000002,0.0625,0.0005625,69.29012345679013
37,51,21,45,52,22,0.7000000000000002,0.0925,0.0005625,72.22222222222221
38,40,22,25,70,17,0.5,0.0125,0.000225,70.13888888888889
39,45,32,25,68,29,0.3,0.0225,0.000675,68.17129629629629
40,54,34,47,65,13,0.7000000000000002,0.0925,0.0,71.75925925925925
41,31,35,47,80,29,0.8,0.0825,0.0009,73.07098765432099
42,54,20,29,70,17,0.4,0.0425,0.00045,69.05864197530865
43,40,18,40,61,21,0.4,0.0525,0.000225,69.02006172839506
44,44,13,34,74,26,0.7000000000000002,0.0925,0.0003375,71.52777777777777
45,31,26,43,81,27,0.8,0.0925,0.0007875,72.02932098765433
46,40,21,43,69,17,0.2,0.0725,0.000675,67.43827160493828
47,30,34,39,65,28,0.8,0.0625,0.0001125,72.99382716049382
48,49,27,46,76,10,0.4,0.0625,0.0,70.06172839506173
49,26,17,34,54,11,0.8,0.0625,0.0005625,72.02932098765433
50,52,22,40,61,28,0.4,0.0825,0.0,67.82407407407408
51,48,21,46,56,18,0.2,0.0325,0.000675,69.05864197530863
52,45,34,37,51,26,0.4,0.0825,0.0009,68.78858024691357
53,29,19,53,71,25,0.4,0.0325,0.000675,68.67283950617283
54,46,25,38,56,13,0.6000000000000001,0.0525,0.0005625,70.87191358024691
55,38,26,29,76,20,0.8,0.0525,0.0007875,71.79783950617283
56,49,25,51,80,17,0.8,0.0625,0.0009,71.48919753086419
57,38,10,29,58,20,0.8,0.0225,0.000225,71.60493827160495
58,40,20,43,55,14,0.7000000000000002,0.0225,0.0,71.75925925925927
59,25,28,41,60,27,0.5,0.0525,0.0005625,69.1743827160494
60,43,12,45,57,29,0.5,0.0225,0.000225,70.40895061728395
61,47,19,26,54,14,0.8,0.0625,0.0001125,71.60493827160494
62,49,21,48,61,21,0.7000000000000002,0.0425,0.00045,71.06481481481481
63,26,21,28,72,12,0.5,0.0125,0.0005625,70.33179012345678
64,27,22,38,50,24,0.8,0.0525,0.000225,72.45370370370371
65,29,34,31,57,18,0.7000000000000002,0.0725,0.0003375,72.06790123456791
66,37,19,34,58,24,0.4,0.0925,0.00045,68.90432098765433
67,48,34,43,62,11,0.2,0.0625,0.0009,69.94598765432099
68,29,34,43,70,28,0.7000000000000002,0.0725,0.0003375,71.52777777777777
69,33,26,37,72,26,0.5,0.0525,0.0005625,68.05555555555556
70,34,15,29,63,16,0.7000000000000002,0.0725,0.000675,70.21604938271604
71,33,19,51,76,18,0.4,0.0425,0.0005625,68.51851851851852
72,48,22,26,69,11,0.4,0.0625,0.0003375,69.86882716049382
73,47,29,45,70,20,0.2,0.0725,0.0001125,68.24845679012346
74,25,13,25,59,25,0.6000000000000001,0.0625,0.0,70.9104938271605
75,35,23,38,60,13,0.8,0.0925,0.000675,70.1003086419753
76,31,29,32,78,14,0.5,0.0525,0.00045,70.02314814814814
77,36,15,39,79,24,0.4,0.0825,0.0009,68.51851851851852
78,40,28,40,60,10,0.4,0.0325,0.0003375,71.14197530864197
79,53,31,29,66,19,0.8,0.0425,0.0003375,71.95216049382717
80,47,10,41,81,15,0.5,0.0425,0.0003375,68.90432098765433
81,25,12,27,82,11,0.7000000000000002,0.0125,0.000225,70.17746913580248
82,32,10,34,63,25,0.3,0.0125,0.0,69.21296296296296
83,49,17,35,54,29,0.3,0.0225,0.0007875,68.13271604938271
84,41,15,37,82,11,0.4,0.0425,0.0003375,68.59567901234568
85,42,12,27,61,27,0.2,0.0325,0.000225,67.32253086419752
86,51,18,49,80,13,0.3,0.0825,0.0009,69.86882716049384
87,54,32,40,64,25,0.2,0.0225,0.0001125,66.31944444444444
88,51,24,29,71,23,0.7000000000000002,0.0225,0.0,71.83641975308643
89,33,21,28,65,29,0.2,0.0725,0.00045,64.69907407407408
90,40,27,27,59,29,0.8,0.0425,0.0001125,73.57253086419753
91,53,15,33,50,15,0.7000000000000002,0.0825,0.000675,68.67283950617282
92,25,34,41,71,10,0.6000000000000001,0.0325,0.00045,71.72067901234567
93,25,22,42,71,12,0.2,0.0225,0.000225,70.06172839506173
94,32,34,51,54,25,0.2,0.0225,0.000225,67.55401234567901
95,44,16,28,67,12,0.2,0.0225,0.000225,69.94598765432099
96,44,24,48,78,27,0.2,0.0625,0.0,64.19753086419753
97,35,12,32,76,28,0.8,0.0225,0.000675,73.10956790123458
98,38,29,41,64,15,0.4,0.0425,0.0003375,70.98765432098764
99,41,18,51,76,16,0.6000000000000001,0.0225,0.0009,69.67592592592592
100,45,31,29,56,16,0.7000000000000002,0.0725,0.0,72.49228395061728
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,40,31,50,68,26,0.2,0.0825,0.0007875,65.20061728395063
2,52,10,45,55,26,0.8,0.0225,0.000675,72.18364197530865
3,33,25,38,73,18,0.5,0.0925,0.0003375,70.25462962962963
4,26,35,44,54,16,0.2,0.0225,0.0009,69.29012345679013
5,42,27,53,59,27,0.2,0.0925,0.0009,64.31327160493827
6,39,33,29,77,23,0.8,0.0925,0.000675,71.52777777777779
7,51,31,46,58,28,0.6000000000000001,0.0725,0.0005625,69.1358024691358
8,53,10,41,72,24,0.2,0.0525,0.0007875,65.89506172839506
9,35,27,45,55,17,0.2,0.0125,0.0,69.56018518518518
10,25,28,48,82,11,0.7000000000000002,0.0225,0.000675,70.79475308641975
11,34,15,27,58,17,0.2,0.0825,0.000675,68.63425925925925
12,28,27,52,63,18,0.7000000000000002,0.0225,0.000675,71.2962962962963
13,51,18,40,67,11,0.5,0.0325,0.0,71.06481481481482
14,39,21,31,77,24,0.3,0.0925,0.000675,66.89814814814815
15,41,19,52,73,27,0.3,0.0825,0.0005625,66.35802469135803
16,25,20,46,70,11,0.5,0.0925,0.00045,70.17746913580248
17,52,13,34,69,29,0.5,0.0725,0.000225,69.94598765432099
18,42,31,28,66,18,0.8,0.0925,0.0003375,70.44753086419752
19,35,10,36,82,27,0.5,0.0125,0.00045,69.59876543209877
20,28,33,42,54,10,0.5,0.0425,0.0009,71.10339506172838
21,31,33,32,79,12,0.8,0.0425,0.0003375,72.99382716049382
22,34,18,52,67,19,0.4,0.0425,0.0003375,68.82716049382715
23,28,35,47,64,14,0.7000000000000002,0.0725,0.0,71.48919753086419
24,30,21,49,82,26,0.5,0.0225,0.00045,69.48302469135803
25,49,12,53,70,27,0.7000000000000002,0.0625,0.000225,71.14197530864197
26,45,32,29,56,16,0.7000000000000002,0.0825,0.00045,70.79475308641976
27,28,33,27,65,27,0.7000000000000002,0.0425,0.0007875,72.26080246913581
28,38,27,44,81,27,0.8,0.0225,0.0,73.64969135802471
29,33,19,34,62,14,0.7000000000000002,0.0525,0.0005625,71.41203703703702
30,39,26,29,54,22,0.7000000000000002,0.0225,0.000225,71.52777777777777
31,30,23,42,76,23,0.3,0.0225,0.0001125,67.12962962962963
32,44,11,41,78,27,0.4,0.0325,0.0007875,68.01697530864197
33,51,35,44,75,29,0.4,0.0925,0.0005625,65.89506172839508
34,26,20,47,77,20,0.8,0.0325,0.0007875,71.79783950617285
35,42,29,51,57,10,0.2,0.0925,0.0,69.9074074074074
36,52,32,35,50,29,0.7000000000000002,0.0525,0.0003375,73.49537037037038
37,39,15,48,55,27,0.6000000000000001,0.0225,0.000225,70.29320987654322
38,36,23,40,59,18,0.6000000000000001,0.0125,0.0005625,70.91049382716048
39,43,17,48,50,16,0.7000000000000002,0.0725,0.0009,70.98765432098766
40,44,25,50,79,16,0.6000000000000001,0.0125,0.0005625,70.29320987654322
41,29,23,38,72,19,0.8,0.0425,0.000675,71.95216049382717
42,26,16,34,61,22,0.6000000000000001,0.0825,0.0009,69.67592592592592
43,43,15,34,67,19,0.4,0.0425,0.00045,69.09722222222223
44,46,25,38,50,11,0.7000000000000002,0.0825,0.000225,71.68209876543209
45,28,11,41,70,13,0.2,0.0425,0.000675,68.17129629629629
46,29,25,27,70,21,0.5,0.0625,0.000675,69.9074074074074
47,35,19,30,76,19,0.3,0.0625,0.0007875,67.74691358024693
48,36,16,36,64,16,0.7000000000000002,0.0625,0.000675,70.10030864197532
49,51,12,50,67,15,0.3,0.0425,0.000675,70.3317901234568
50,34,20,49,57,16,0.5,0.0425,0.0007875,69.94598765432099
51,41,29,29,66,29,0.4,0.0225,0.0,68.24845679012346
52,34,29,36,54,27,0.2,0.0625,0.000675,65.16203703703702
53,35,32,31,51,24,0.7000000000000002,0.0125,0.0,72.22222222222223
54,28,31,30,66,24,0.4,0.0625,0.0009,68.47993827160494
55,29,14,50,80,22,0.3,0.0725,0.0003375,68.78858024691357
56,50,23,42,56,25,0.2,0.0125,0.0009,67.82407407407406
57,32,20,40,65,12,0.7000000000000002,0.0525,0.0,70.67901234567903
58,26,34,27,52,19,0.3,0.0225,0.0001125,69.86882716049382
59,44,24,53,56,24,0.5,0.0625,0.0007875,69.63734567901236
60,27,30,38,63,16,0.7000000000000002,0.0225,0.000675,70.87191358024691
61,41,26,36,71,28,0.3,0.0225,0.0009,67.7854938271605
62,53,31,48,76,12,0.3,0.0825,0.000675,69.36728395061729
63,26,18,32,77,26,0.3,0.0525,0.0003375,67.32253086419753
64,49,13,45,54,25,0.3,0.0625,0.0007875,68.28703703703702
65,34,14,38,79,28,0.3,0.0225,0.0003375,67.93981481481481
66,25,28,45,67,27,0.5,0.0125,0.0007875,70.06172839506173
67,26,35,49,66,25,0.3,0.0525,0.00045,66.70524691358025
68,40,33,27,81,20,0.2,0.0825,0.0007875,67.55401234567903
69,36,26,26,57,15,0.6000000000000001,0.0425,0.0005625,71.18055555555556
70,32,32,33,68,25,0.5,0.0525,0.0001125,68.74999999999999
71,26,26,36,60,13,0.4,0.0125,0.0007875,70.75617283950618
72,41,24,48,82,20,0.8,0.0625,0.00045,70.94907407407408
73,32,17,29,67,22,0.2,0.0225,0.000675,68.13271604938272
74,25,10,52,62,19,0.8,0.0325,0.0001125,71.18055555555556
75,42,32,37,74,18,0.8,0.0625,0.0001125,72.45370370370371
76,41,12,43,64,28,0.5,0.0725,0.00045,68.24845679012347
77,47,33,47,66,10,0.3,0.0625,0.0003375,70.83333333333333
78,31,24,44,60,29,0.3,0.0225,0.0009,67.32253086419755
79,38,24,46,53,19,0.4,0.0925,0.000225,68.47993827160494
80,25,10,34,81,21,0.7000000000000002,0.0125,0.0007875,70.21604938271605
81,40,27,39,57,18,0.2,0.0825,0.0007875,68.71141975308642
82,43,34,46,78,20,0.4,0.0125,0.00045,69.63734567901234
83,49,21,35,56,11,0.6000000000000001,0.0825,0.000225,70.7175925925926
84,25,22,43,56,10,0.3,0.0225,0.0007875,71.33487654320987
85,54,35,34,64,16,0.5,0.0325,0.0009,71.33487654320987
86,46,15,50,66,17,0.8,0.0925,0.0,69.94598765432099
87,45,28,32,67,16,0.6000000000000001,0.0725,0.0001125,71.56635802469135
88,34,28,52,56,18,0.7000000000000002,0.0325,0.0003375,71.33487654320987
89,31,32,49,62,11,0.8,0.0325,0.0009,72.53086419753086
90,27,16,27,81,21,0.6000000000000001,0.0525,0.0001125,70.21604938271605
91,49,34,49,61,11,0.6000000000000001,0.0825,0.000225,71.83641975308643
92,37,25,52,61,20,0.4,0.0925,0.0,69.83024691358024
93,30,31,34,82,23,0.5,0.0425,0.0007875,70.79475308641975
94,32,28,35,71,29,0.8,0.0825,0.0003375,73.57253086419752
95,43,13,53,55,20,0.5,0.0325,0.0007875,69.13580246913581
96,49,22,51,76,21,0.7000000000000002,0.0425,0.000225,70.56327160493827
97,33,31,37,69,20,0.2,0.0825,0.0009,68.86574074074073
98,43,31,42,70,24,0.4,0.0725,0.0001125,68.51851851851852
99,41,25,49,54,17,0.5,0.0125,0.0001125,70.33179012345678
100,43,32,40,65,20,0.7000000000000002,0.0125,0.000225,71.60493827160494
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,41,17,37,75,24,0.5,0.0325,0.0009,69.59876543209876
2,41,26,36,65,29,0.5,0.0325,0.0001125,70.25462962962962
3,41,32,35,73,16,0.5,0.0925,0.000225,71.56635802469137
4,46,18,50,52,29,0.5,0.0125,0.0,70.60185185185185
5,29,10,48,67,12,0.6000000000000001,0.0125,0.00045,69.25154320987653
6,38,19,26,66,12,0.8,0.0525,0.000225,71.21913580246914
7,26,20,25,81,23,0.6000000000000001,0.0625,0.0009,70.21604938271605
8,53,32,36,61,27,0.3,0.0125,0.00045,68.32561728395062
9,37,10,37,55,23,0.3,0.0325,0.0009,68.47993827160494
10,28,19,51,71,15,0.6000000000000001,0.0525,0.0001125,70.13888888888889
11,49,15,26,74,25,0.2,0.0525,0.0005625,67.70833333333333
12,42,10,49,56,27,0.4,0.0325,0.0007875,68.5570987654321
13,37,21,34,82,25,0.7000000000000002,0.0525,0.0001125,71.91358024691358
14,53,29,31,58,29,0.6000000000000001,0.0425,0.000225,72.0679012345679
15,46,35,39,80,24,0.4,0.0725,0.0007875,68.90432098765433
16,28,33,29,50,20,0.4,0.0725,0.0003375,69.7145061728395
17,35,20,38,54,17,0.6000000000000001,0.0725,0.0009,70.44753086419753
18,42,15,39,70,24,0.8,0.0325,0.0003375,72.41512345679013
19,41,15,28,76,13,0.3,0.0225,0.00045,69.56018518518518
20,27,30,53,79,15,0.3,0.0425,0.000225,69.7145061728395
21,40,28,27,72,27,0.7000000000000002,0.0225,0.0007875,72.80092592592592
22,54,34,29,62,11,0.3,0.0525,0.00045,70.25462962962963
23,47,29,39,72,10,0.7000000000000002,0.0425,0.00045,71.79783950617282
24,30,11,41,58,11,0.3,0.0425,0.0007875,68.51851851851853
25,41,19,33,51,29,0.2,0.0925,0.000675,65.16203703703704
26,46,28,47,81,21,0.8,0.0825,0.000225,71.02623456790123
27,37,28,52,75,23,0.7000000000000002,0.0525,0.0005625,71.33487654320989
28,47,25,35,81,19,0.5,0.0225,0.000675,69.21296296296296
29,28,23,37,78,26,0.2,0.0825,0.0007875,64.66049382716051
30,27,18,30,80,20,0.4,0.0825,0.0001125,67.82407407407408
31,39,20,41,52,18,0.2,0.0725,0.0003375,68.1712962962963
32,41,23,42,51,15,0.5,0.0125,0.0009,70.83333333333333
33,32,21,39,58,28,0.6000000000000001,0.0825,0.0,69.79166666666667
34,44,26,44,75,27,0.6000000000000001,0.0225,0.0001125,69.79166666666667
35,41,19,48,64,23,0.7000000000000002,0.0225,0.0003375,71.10339506172838
36,44,15,32,56,20,0.3,0.0325,0.0001125,69.44444444444444
37,38,19,30,50,18,0.2,0.0925,0.0001125,67.16820987654322
38,46,20,37,51,12,0.7000000000000002,0.0625,0.0003375,71.14197530864197
39,44,16,49,73,22,0.6000000000000001,0.0925,0.0001125,69.17438271604938
40,33,16,52,79,10,0.2,0.0425,0.0009,69.44444444444444
41,41,17,42,69,29,0.2,0.0525,0.0009,64.46759259259258
42,53,28,53,67,27,0.7000000000000002,0.0325,0.0001125,71.95216049382717
43,38,23,32,57,21,0.8,0.0725,0.00045,71.68209876543209
44,45,10,26,59,22,0.7000000000000002,0.0925,0.0009,69.48302469135803
45,51,14,41,63,24,0.4,0.0125,0.0001125,69.98456790123457
46,34,16,28,51,23,0.4,0.0125,0.0001125,69.44444444444444
47,39,21,37,54,25,0.5,0.0325,0.0,69.44444444444443
48,27,15,45,80,24,0.3,0.0425,0.0003375,67.24537037037037
49,35,14,51,75,25,0.4,0.0325,0.0009,68.59567901234567
50,34,27,29,80,10,0.8,0.0825,0.0001125,70.83333333333333
51,52,26,37,76,29,0.6000000000000001,0.0725,0.0,70.79475308641976
52,35,16,41,68,12,0.6000000000000001,0.0325,0.0005625,69.9074074074074
53,37,30,27,64,13,0.5,0.0425,0.0,71.41203703703702
54,51,28,51,78,28,0.8,0.0525,0.0007875,71.83641975308643
55,53,21,28,55,22,0.7000000000000002,0.0225,0.000675,71.52777777777777
56,27,31,32,61,19,0.4,0.0425,0.0007875,70.64043209876542
57,43,33,37,78,23,0.3,0.0825,0.00045,66.5895061728395
58,35,27,37,70,20,0.8,0.0225,0.0007875,72.68518518518518
59,38,11,34,62,25,0.4,0.0325,0.000675,69.25154320987654
60,40,22,43,79,27,0.5,0.0625,0.000675,69.67592592592592
61,48,20,47,72,18,0.5,0.0925,0.000225,68.86574074074073
62,29,17,48,81,29,0.8,0.0125,0.00045,73.53395061728396
63,51,31,33,54,21,0.6000000000000001,0.0125,0.0007875,72.02932098765432
64,27,25,40,72,17,0.3,0.0625,0.0001125,68.36419753086419
65,26,24,41,55,27,0.5,0.0725,0.0001125,69.83024691358024
66,40,12,52,54,27,0.3,0.0425,0.0003375,66.74382716049382
