param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,accuracy,subject_id,avg_accuracy
n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy,subject_id,0.0
54,32,53,64,14,0.2,0.0325,0.000225,0.4643691891077278,2,0.4039068034546782
54,32,53,64,14,0.2,0.0325,0.000225,0.4176995449494777,3,0.4039068034546782
46,13,45,59,26,0.6000000000000001,0.0525,0.000675,0.06180309627656932,1,0.23268155662120474
46,13,45,59,26,0.6000000000000001,0.0525,0.000675,0.257077014199783,2,0.23268155662120474
46,13,45,59,26,0.6000000000000001,0.0525,0.000675,0.3791645593872619,3,0.23268155662120474
27,35,37,79,19,0.8,0.0725,0.000675,0.1949822363798143,1,0.2948699922522921
27,35,37,79,19,0.8,0.0725,0.000675,0.3336195239015441,2,0.2948699922522921
27,35,37,79,19,0.8,0.0725,0.000675,0.3560082164755178,3,0.2948699922522921
36,10,38,50,16,0.3,0.0125,0.0005625,0.5973621409828547,1,0.6742047606491063
36,10,38,50,16,0.3,0.0125,0.0005625,0.6616066535347136,2,0.6742047606491063
36,10,38,50,16,0.3,0.0125,0.0005625,0.7636454874297502,3,0.6742047606491063
35,28,48,58,12,0.7000000000000002,0.0725,0.0005625,0.2846671343768554,1,0.37100555156191023
35,28,48,58,12,0.7000000000000002,0.0725,0.0005625,0.3350981628146632,2,0.37100555156191023
35,28,48,58,12,0.7000000000000002,0.0725,0.0005625,0.4932513574942121,3,0.37100555156191023
54,13,28,54,13,0.8,0.0625,0.0001125,0.08931459243646755,1,0.17524172224018955
54,13,28,54,13,0.8,0.0625,0.0001125,0.2622208040860161,2,0.17524172224018955
54,13,28,54,13,0.8,0.0625,0.0001125,0.174189770198085,3,0.17524172224018955
35,19,42,72,14,0.5,0.0525,0.0,0.1897765541726957,1,0.45159669103018785
35,19,42,72,14,0.5,0.0525,0.0,0.5405870494343115,2,0.45159669103018785
35,19,42,72,14,0.5,0.0525,0.0,0.6244264694835564,3,0.45159669103018785
42,24,50,71,26,0.4,0.0325,0.0005625,0.4347211227024211,1,0.6446061189988169
42,24,50,71,26,0.4,0.0325,0.0005625,0.7026818864494795,2,0.6446061189988169
42,24,50,71,26,0.4,0.0325,0.0005625,0.7964153478445503,3,0.6446061189988169
31,27,27,59,11,0.4,0.0225,0.0003375,0.4254832232098844,1,0.5945470704143552
31,27,27,59,11,0.4,0.0225,0.0003375,0.6295666927079511,2,0.5945470704143552
31,27,27,59,11,0.4,0.0225,0.0003375,0.72859129532523,3,0.5945470704143552
29,10,33,74,14,0.6000000000000001,0.0225,0.0,0.2477712548137164,1,0.44923844159549947
29,10,33,74,14,0.6000000000000001,0.0225,0.0,0.4670996300185578,2,0.44923844159549947
29,10,33,74,14,0.6000000000000001,0.0225,0.0,0.6328444399542241,3,0.44923844159549947
52,32,39,69,14,0.7000000000000002,0.0425,0.000225,0.1277726314699665,1,0.3423393564022503
52,32,39,69,14,0.7000000000000002,0.0425,0.000225,0.3898920999797038,2,0.3423393564022503
52,32,39,69,14,0.7000000000000002,0.0425,0.000225,0.5093533377570807,3,0.3423393564022503
32,22,50,79,11,0.8,0.0925,0.0005625,0.09167967026971913,1,0.24447372653893096
32,22,50,79,11,0.8,0.0925,0.0005625,0.2976801428944916,2,0.24447372653893096
32,22,50,79,11,0.8,0.0925,0.0005625,0.3440613664525822,3,0.24447372653893096
28,33,25,52,18,0.5,0.0625,0.000225,0.07662912935323474,1,0.3081169584798574
28,33,25,52,18,0.5,0.0625,0.000225,0.3678570540527033,2,0.3081169584798574
28,33,25,52,18,0.5,0.0625,0.000225,0.4798646920336342,3,0.3081169584798574
53,15,36,71,14,0.4,0.0525,0.0,0.0858759855741521,1,0.26695675493887067
53,15,36,71,14,0.4,0.0525,0.0,0.3744997088837052,2,0.26695675493887067
53,15,36,71,14,0.4,0.0525,0.0,0.3404945703587546,3,0.26695675493887067
44,34,35,64,13,0.3,0.0625,0.000675,0.2311727351027156,1,0.3206724911622932
44,34,35,64,13,0.3,0.0625,0.000675,0.3951021623514286,2,0.3206724911622932
44,34,35,64,13,0.3,0.0625,0.000675,0.3357425760327354,3,0.3206724911622932
25,28,49,77,25,0.3,0.0325,0.0007875,0.614113495011456,1,0.755464755413199
25,28,49,77,25,0.3,0.0325,0.0007875,0.7442965384251023,2,0.755464755413199
25,28,49,77,25,0.3,0.0325,0.0007875,0.9079842328030389,3,0.755464755413199
49,18,45,57,27,0.2,0.0525,0.000225,0.2841603468226016,1,0.4870912730356997
49,18,45,57,27,0.2,0.0525,0.000225,0.5213468293484215,2,0.4870912730356997
49,18,45,57,27,0.2,0.0525,0.000225,0.655766642936076,3,0.4870912730356997
37,13,53,62,13,0.2,0.0725,0.00045,0.4687191608404426,1,0.5272722155975202
37,13,53,62,13,0.2,0.0725,0.00045,0.6653540052305714,2,0.5272722155975202
37,13,53,62,13,0.2,0.0725,0.00045,0.4477434807215468,3,0.5272722155975202
29,33,52,63,12,0.3,0.0525,0.0001125,0.1377831247057507,1,0.5702481037817272
29,33,52,63,12,0.3,0.0525,0.0001125,0.7921011249318938,2,0.5702481037817272
29,33,52,63,12,0.3,0.0525,0.0001125,0.780860061707537,3,0.5702481037817272
46,20,45,76,10,0.5,0.0825,0.00045,0.3519821136877747,1,0.47339422317244434
46,20,45,76,10,0.5,0.0825,0.00045,0.6453130896677823,2,0.47339422317244434
46,20,45,76,10,0.5,0.0825,0.00045,0.4228874661617759,3,0.47339422317244434
34,17,27,81,17,0.5,0.0625,0.0,0.2736446509661017,1,0.4005940292435541
34,17,27,81,17,0.5,0.0625,0.0,0.4272172526537504,2,0.4005940292435541
34,17,27,81,17,0.5,0.0625,0.0,0.5009201841108102,3,0.4005940292435541
30,29,46,63,15,0.5,0.0525,0.0001125,0.5482431252635653,1,0.5615444591474325
30,29,46,63,15,0.5,0.0525,0.0001125,0.6123661908924314,2,0.5615444591474325
30,29,46,63,15,0.5,0.0525,0.0001125,0.5240240612863005,3,0.5615444591474325
40,25,40,75,15,0.5,0.0625,0.0,0.62988486283,1,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.58732573815,2,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.78896725972,3,0.6687259535666668
52,14,33,50,14,0.3,0.0125,0.0003375,0.5680302101615109,1,0.5599133583657183
52,14,33,50,14,0.3,0.0125,0.0003375,0.5206858184143297,2,0.5599133583657183
52,14,33,50,14,0.3,0.0125,0.0003375,0.5910240465213144,3,0.5599133583657183
47,30,37,74,20,0.8,0.0325,0.0003375,0.2269384077933725,1,0.3522145282280278
47,30,37,74,20,0.8,0.0325,0.0003375,0.4084778950829262,2,0.3522145282280278
47,30,37,74,20,0.8,0.0325,0.0003375,0.4212272818077847,3,0.3522145282280278
52,11,25,77,29,0.2,0.0125,0.0001125,0.6010546870381757,1,0.6581600650596445
52,11,25,77,29,0.2,0.0125,0.0001125,0.6288255389272199,2,0.6581600650596445
52,11,25,77,29,0.2,0.0125,0.0001125,0.744599969213538,3,0.6581600650596445
34,22,39,56,10,0.2,0.0225,0.000675,0.6270190755948344,1,0.6622148772708449
34,22,39,56,10,0.2,0.0225,0.000675,0.6804205305859534,2,0.6622148772708449
34,22,39,56,10,0.2,0.0225,0.000675,0.679205025631747,3,0.6622148772708449
32,34,47,73,15,0.8,0.0525,0.0001125,0.2139930081402223,1,0.3445624858749822
32,34,47,73,15,0.8,0.0525,0.0001125,0.4155996596533328,2,0.3445624858749822
32,34,47,73,15,0.8,0.0525,0.0001125,0.4040947898313915,3,0.3445624858749822
39,17,43,52,18,0.3,0.0825,0.0005625,0.3558902158772097,1,0.3367279207499591
39,17,43,52,18,0.3,0.0825,0.0005625,0.2436260827075849,2,0.3367279207499591
39,17,43,52,18,0.3,0.0825,0.0005625,0.4106674636650826,3,0.3367279207499591
31,21,31,52,28,0.6000000000000001,0.0925,0.000225,0.2820577771445348,1,0.414263119548916
31,21,31,52,28,0.6000000000000001,0.0925,0.000225,0.4484690147498862,2,0.414263119548916
31,21,31,52,28,0.6000000000000001,0.0925,0.000225,0.5122625667523271,3,0.414263119548916
42,21,31,82,12,0.7000000000000002,0.0225,0.0,0.3212545205344932,1,0.37868455166181886
42,21,31,82,12,0.7000000000000002,0.0225,0.0,0.4189078358405813,2,0.37868455166181886
42,21,31,82,12,0.7000000000000002,0.0225,0.0,0.395891298610382,3,0.37868455166181886
41,22,42,50,28,0.6000000000000001,0.0425,0.000675,0.09684984600402424,1,0.4389735505393712
41,22,42,50,28,0.6000000000000001,0.0425,0.000675,0.5382758138656294,2,0.4389735505393712
41,22,42,50,28,0.6000000000000001,0.0425,0.000675,0.6817949917484599,3,0.4389735505393712
25,13,52,71,27,0.8,0.0125,0.0003375,0.05352322425552913,1,0.25960994709422636
25,13,52,71,27,0.8,0.0125,0.0003375,0.2630234799347579,2,0.25960994709422636
25,13,52,71,27,0.8,0.0125,0.0003375,0.462283137092392,3,0.25960994709422636
51,32,36,68,15,0.2,0.0225,0.0003375,0.4561106991869175,1,0.5448349168250067
51,32,36,68,15,0.2,0.0225,0.0003375,0.471299334515673,2,0.5448349168250067
51,32,36,68,15,0.2,0.0225,0.0003375,0.7070947167724295,3,0.5448349168250067
30,17,41,52,10,0.5,0.0425,0.0007875,0.2030446131951903,1,0.3706835387143836
30,17,41,52,10,0.5,0.0425,0.0007875,0.5653090190667326,2,0.3706835387143836
30,17,41,52,10,0.5,0.0425,0.0007875,0.3436969838812279,3,0.3706835387143836
32,19,31,65,27,0.5,0.0325,0.0009,0.1514413589725724,1,0.34350092697936274
32,19,31,65,27,0.5,0.0325,0.0009,0.3938840332895855,2,0.34350092697936274
32,19,31,65,27,0.5,0.0325,0.0009,0.4851773886759302,3,0.34350092697936274
44,27,31,56,28,0.6000000000000001,0.0725,0.0005625,0.1182471096548117,1,0.23327224148839995
44,27,31,56,28,0.6000000000000001,0.0725,0.0005625,0.3157242439850151,2,0.23327224148839995
44,27,31,56,28,0.6000000000000001,0.0725,0.0005625,0.2658453708253731,3,0.23327224148839995
42,34,36,76,10,0.4,0.0725,0.0003375,0.3328702426516212,1,0.4940041418590482
42,34,36,76,10,0.4,0.0725,0.0003375,0.456092419806181,2,0.4940041418590482
42,34,36,76,10,0.4,0.0725,0.0003375,0.6930497631193424,3,0.4940041418590482
31,29,43,68,11,0.4,0.0825,0.0,0.1071081430857377,1,0.4122416270508409
31,29,43,68,11,0.4,0.0825,0.0,0.4882584942164304,2,0.4122416270508409
31,29,43,68,11,0.4,0.0825,0.0,0.6413582438503544,3,0.4122416270508409
27,25,46,71,19,0.4,0.0325,0.000225,0.4979349701220579,1,0.6214621671014949
27,25,46,71,19,0.4,0.0325,0.000225,0.6144133891461759,2,0.6214621671014949
27,25,46,71,19,0.4,0.0325,0.000225,0.752038142036251,3,0.6214621671014949
52,35,44,77,11,0.8,0.0925,0.0009,0.1539957751749861,1,0.29809579380550605
52,35,44,77,11,0.8,0.0925,0.0009,0.3090130651658491,2,0.29809579380550605
52,35,44,77,11,0.8,0.0925,0.0009,0.4312785410756829,3,0.29809579380550605
27,11,29,53,20,0.4,0.0825,0.000675,0.3215437101011372,1,0.32903045190564567
27,11,29,53,20,0.4,0.0825,0.000675,0.2859953166342641,2,0.32903045190564567
27,11,29,53,20,0.4,0.0825,0.000675,0.3795523289815357,3,0.32903045190564567
30,23,34,57,29,0.8,0.0425,0.0005625,0.1733928854140313,1,0.3322723696059144
30,23,34,57,29,0.8,0.0425,0.0005625,0.3352798537350206,2,0.3322723696059144
30,23,34,57,29,0.8,0.0425,0.0005625,0.4881443696686911,3,0.3322723696059144
25,10,28,76,26,0.6000000000000001,0.0125,0.0003375,0.280194710419153,1,0.42104514241586993
25,10,28,76,26,0.6000000000000001,0.0125,0.0003375,0.4103642539902992,2,0.42104514241586993
25,10,28,76,26,0.6000000000000001,0.0125,0.0003375,0.5725764628381578,3,0.42104514241586993
50,14,53,77,25,0.3,0.0325,0.0005625,0.4660180580238358,1,0.5689267994526326
50,14,53,77,25,0.3,0.0325,0.0005625,0.6352304619780229,2,0.5689267994526326
50,14,53,77,25,0.3,0.0325,0.0005625,0.605531878356039,3,0.5689267994526326
25,33,52,71,17,0.2,0.0425,0.0001125,0.4207631471949032,1,0.6155524455960919
25,33,52,71,17,0.2,0.0425,0.0001125,0.6549641851257408,2,0.6155524455960919
25,33,52,71,17,0.2,0.0425,0.0001125,0.7709300044676317,3,0.6155524455960919
49,10,27,50,19,0.6000000000000001,0.0725,0.0005625,0.1788227682480921,1,0.33206726372684275
49,10,27,50,19,0.6000000000000001,0.0725,0.0005625,0.3671420029191649,2,0.33206726372684275
49,10,27,50,19,0.6000000000000001,0.0725,0.0005625,0.4502370200132713,3,0.33206726372684275
48,34,35,76,16,0.3,0.0525,0.0005625,0.6184622111085314,1,0.6308536138356731
48,34,35,76,16,0.3,0.0525,0.0005625,0.6111356591179409,2,0.6308536138356731
48,34,35,76,16,0.3,0.0525,0.0005625,0.6629629712805469,3,0.6308536138356731
44,25,39,72,24,0.4,0.0925,0.000675,0.27559643105645,1,0.44125558046363916
44,25,39,72,24,0.4,0.0925,0.000675,0.4509720275712669,2,0.44125558046363916
44,25,39,72,24,0.4,0.0925,0.000675,0.5971982827632007,3,0.44125558046363916
42,21,43,60,29,0.7000000000000002,0.0725,0.000225,0.05408019326969293,1,0.1637987361873414
42,21,43,60,29,0.7000000000000002,0.0725,0.000225,0.1544926435218926,2,0.1637987361873414
42,21,43,60,29,0.7000000000000002,0.0725,0.000225,0.2828233717704386,3,0.1637987361873414
52,23,39,63,14,0.7000000000000002,0.0525,0.0009,0.1966921802585067,1,0.39596956354337437
52,23,39,63,14,0.7000000000000002,0.0525,0.0009,0.4138729794462145,2,0.39596956354337437
52,23,39,63,14,0.7000000000000002,0.0525,0.0009,0.5773435309254018,3,0.39596956354337437
51,13,34,54,26,0.5,0.0525,0.0,0.2363655466767149,1,0.33898505784165023
51,13,34,54,26,0.5,0.0525,0.0,0.503451172491792,2,0.33898505784165023
51,13,34,54,26,0.5,0.0525,0.0,0.2771384543564438,3,0.33898505784165023
37,26,52,75,17,0.7000000000000002,0.0725,0.0,0.35180082744007,1,0.437637076662208
37,26,52,75,17,0.7000000000000002,0.0725,0.0,0.4952078825333849,2,0.437637076662208
37,26,52,75,17,0.7000000000000002,0.0725,0.0,0.4659025200131691,3,0.437637076662208
52,17,26,73,12,0.4,0.0525,0.0009,0.3825552282610228,1,0.4384036947312371
52,17,26,73,12,0.4,0.0525,0.0009,0.5211700198679234,2,0.4384036947312371
52,17,26,73,12,0.4,0.0525,0.0009,0.4114858360647652,3,0.4384036947312371
37,28,45,69,17,0.2,0.0425,0.0007875,0.4963086381167725,1,0.5617901638271066
37,28,45,69,17,0.2,0.0425,0.0007875,0.5417848184781423,2,0.5617901638271066
37,28,45,69,17,0.2,0.0425,0.0007875,0.647277034886405,3,0.5617901638271066
45,16,44,58,12,0.2,0.0525,0.0003375,0.3567665775974143,1,0.5220708190892321
45,16,44,58,12,0.2,0.0525,0.0003375,0.6092755594641555,2,0.5220708190892321
45,16,44,58,12,0.2,0.0525,0.0003375,0.6001703202061266,3,0.5220708190892321
32,34,46,72,28,0.3,0.0825,0.0,0.5235414692922732,1,0.6654608050892726
32,34,46,72,28,0.3,0.0825,0.0,0.6781732883304082,2,0.6654608050892726
32,34,46,72,28,0.3,0.0825,0.0,0.7946676576451364,3,0.6654608050892726
47,22,29,56,15,0.7000000000000002,0.0825,0.0,0.1536211918594536,1,0.2735625838690769
47,22,29,56,15,0.7000000000000002,0.0825,0.0,0.3802247987195534,2,0.2735625838690769
47,22,29,56,15,0.7000000000000002,0.0825,0.0,0.2868417610282238,3,0.2735625838690769
30,33,41,62,25,0.6000000000000001,0.0825,0.0001125,0.3551022989290237,1,0.45710785396982073
30,33,41,62,25,0.6000000000000001,0.0825,0.0001125,0.4934659647147198,2,0.45710785396982073
30,33,41,62,25,0.6000000000000001,0.0825,0.0001125,0.5227552982657186,3,0.45710785396982073
52,30,49,78,28,0.7000000000000002,0.0825,0.0005625,0.114210650694459,1,0.37524608856610736
52,30,49,78,28,0.7000000000000002,0.0825,0.0005625,0.4295311198402628,2,0.37524608856610736
52,30,49,78,28,0.7000000000000002,0.0825,0.0005625,0.5819964951636003,3,0.37524608856610736
51,25,48,75,15,0.3,0.0925,0.0005625,0.2131698111239946,1,0.46647849109531725
51,25,48,75,15,0.3,0.0925,0.0005625,0.5963054224153805,2,0.46647849109531725
51,25,48,75,15,0.3,0.0925,0.0005625,0.5899602397465766,3,0.46647849109531725
39,12,27,75,28,0.7000000000000002,0.0125,0.0007875,0.199836787680589,1,0.3616383408859399
39,12,27,75,28,0.7000000000000002,0.0125,0.0007875,0.3685776648984488,2,0.3616383408859399
39,12,27,75,28,0.7000000000000002,0.0125,0.0007875,0.516500570078782,3,0.3616383408859399
50,25,38,74,16,0.7000000000000002,0.0625,0.000225,0.2341489922153592,1,0.3427184945205908
50,25,38,74,16,0.7000000000000002,0.0625,0.000225,0.3208607143964641,2,0.3427184945205908
50,25,38,74,16,0.7000000000000002,0.0625,0.000225,0.473145776949949,3,0.3427184945205908
29,29,51,62,20,0.2,0.0725,0.0009,0.2349255730237748,1,0.4245633512328439
29,29,51,62,20,0.2,0.0725,0.0009,0.5114908581156494,2,0.4245633512328439
29,29,51,62,20,0.2,0.0725,0.0009,0.5272736225591075,3,0.4245633512328439
27,23,51,51,20,0.5,0.0825,0.0003375,0.0273909156974631,1,0.3590792823361464
27,23,51,51,20,0.5,0.0825,0.0003375,0.5783323895087538,2,0.3590792823361464
27,23,51,51,20,0.5,0.0825,0.0003375,0.4715145418022223,3,0.3590792823361464
46,19,34,72,22,0.6000000000000001,0.0525,0.0003375,0.1958972224023701,1,0.35519033964746277
46,19,34,72,22,0.6000000000000001,0.0525,0.0003375,0.4381658970603002,2,0.35519033964746277
46,19,34,72,22,0.6000000000000001,0.0525,0.0003375,0.431507899479718,3,0.35519033964746277
38,26,37,76,27,0.2,0.0325,0.0009,0.4148205926696362,1,0.6827178402139767
38,26,37,76,27,0.2,0.0325,0.0009,0.8169538783954305,2,0.6827178402139767
38,26,37,76,27,0.2,0.0325,0.0009,0.8163790495768635,3,0.6827178402139767
30,25,52,72,22,0.5,0.0925,0.000675,0.1143596429245343,1,0.4303745839349388
30,25,52,72,22,0.5,0.0925,0.000675,0.5517484477144863,2,0.4303745839349388
30,25,52,72,22,0.5,0.0925,0.000675,0.625015661165796,3,0.4303745839349388
52,23,47,71,19,0.7000000000000002,0.0225,0.0005625,0.3038616011287435,1,0.440531224963429
52,23,47,71,19,0.7000000000000002,0.0225,0.0005625,0.4472992411178353,2,0.440531224963429
52,23,47,71,19,0.7000000000000002,0.0225,0.0005625,0.5704328326437083,3,0.440531224963429
34,10,41,66,16,0.5,0.0125,0.0007875,0.5518258660941033,1,0.6360714493617757
34,10,41,66,16,0.5,0.0125,0.0007875,0.5951064911052151,2,0.6360714493617757
34,10,41,66,16,0.5,0.0125,0.0007875,0.7612819908860088,3,0.6360714493617757
43,28,49,78,14,0.4,0.0725,0.0007875,0.1002629986871443,1,0.35240349400943044
43,28,49,78,14,0.4,0.0725,0.0007875,0.5697830481472961,2,0.35240349400943044
43,28,49,78,14,0.4,0.0725,0.0007875,0.3871644351938509,3,0.35240349400943044
25,32,33,79,18,0.5,0.0925,0.000675,0.4918176532653012,1,0.5355162984987235
25,32,33,79,18,0.5,0.0925,0.000675,0.4446745066497482,2,0.5355162984987235
25,32,33,79,18,0.5,0.0925,0.000675,0.6700567355811212,3,0.5355162984987235
49,12,29,78,24,0.6000000000000001,0.0925,0.000675,0.130921015084722,1,0.28946498361373224
49,12,29,78,24,0.6000000000000001,0.0925,0.000675,0.3613258812212973,2,0.28946498361373224
49,12,29,78,24,0.6000000000000001,0.0925,0.000675,0.3761480545351774,3,0.28946498361373224
50,28,32,63,13,0.4,0.0625,0.0009,0.3027058908838107,1,0.4427800673499676
50,28,32,63,13,0.4,0.0625,0.0009,0.4661286443069798,2,0.4427800673499676
50,28,32,63,13,0.4,0.0625,0.0009,0.5595056668591123,3,0.4427800673499676
40,14,28,70,24,0.8,0.0725,0.000225,0.1602444772128316,1,0.21059621905019033
40,14,28,70,24,0.8,0.0725,0.000225,0.2764889629054853,2,0.21059621905019033
40,14,28,70,24,0.8,0.0725,0.000225,0.195055217032254,3,0.21059621905019033
29,13,28,61,14,0.5,0.0325,0.0007875,0.4183683889850821,1,0.4785557731649812
29,13,28,61,14,0.5,0.0325,0.0007875,0.5144707869674845,2,0.4785557731649812
29,13,28,61,14,0.5,0.0325,0.0007875,0.502828143542377,3,0.4785557731649812
50,11,34,63,16,0.4,0.0425,0.000675,0.2224060794428215,1,0.32060487680998445
50,11,34,63,16,0.4,0.0425,0.000675,0.3676166076838677,2,0.32060487680998445
50,11,34,63,16,0.4,0.0425,0.000675,0.371791943303264,3,0.32060487680998445
25,12,45,56,27,0.4,0.0725,0.0,0.1545490665760203,1,0.27416973259160354
25,12,45,56,27,0.4,0.0725,0.0,0.3461344061143377,2,0.27416973259160354
25,12,45,56,27,0.4,0.0725,0.0,0.3218257250844528,3,0.27416973259160354
25,12,34,58,25,0.7000000000000002,0.0125,0.0009,0.2082659859817846,1,0.42624559330510287
25,12,34,58,25,0.7000000000000002,0.0125,0.0009,0.4727426650727952,2,0.42624559330510287
25,12,34,58,25,0.7000000000000002,0.0125,0.0009,0.5977281288607288,3,0.42624559330510287
39,17,33,64,26,0.8,0.0325,0.000675,0.1002709699481555,1,0.2284637042239852
39,17,33,64,26,0.8,0.0325,0.000675,0.3491863465574433,2,0.2284637042239852
39,17,33,64,26,0.8,0.0325,0.000675,0.2359337961663569,3,0.2284637042239852
53,28,39,62,19,0.8,0.0125,0.0,0.1965658026421272,1,0.3157939929884835
53,28,39,62,19,0.8,0.0125,0.0,0.3343387212515588,2,0.3157939929884835
53,28,39,62,19,0.8,0.0125,0.0,0.4164774550717645,3,0.3157939929884835
54,16,36,79,28,0.8,0.0125,0.00045,0.09811686738472303,1,0.32540984855472427
54,16,36,79,28,0.8,0.0125,0.00045,0.3871911256309309,2,0.32540984855472427
54,16,36,79,28,0.8,0.0125,0.00045,0.4909215526485189,3,0.32540984855472427
45,17,31,76,16,0.6000000000000001,0.0825,0.0003375,0.2621462077539687,1,0.4170337079634295
45,17,31,76,16,0.6000000000000001,0.0825,0.0003375,0.5067788506217707,2,0.4170337079634295
45,17,31,76,16,0.6000000000000001,0.0825,0.0003375,0.4821760655145491,3,0.4170337079634295
43,14,34,64,18,0.3,0.0125,0.000225,0.6537594238970976,1,0.6287008797696751
43,14,34,64,18,0.3,0.0125,0.000225,0.6460232756157308,2,0.6287008797696751
43,14,34,64,18,0.3,0.0125,0.000225,0.5863199397961969,3,0.6287008797696751
47,24,26,56,23,0.2,0.0925,0.0009,0.5249722786789024,1,0.5780539723756292
47,24,26,56,23,0.2,0.0925,0.0009,0.5194286720865402,2,0.5780539723756292
47,24,26,56,23,0.2,0.0925,0.0009,0.689760966361445,3,0.5780539723756292
41,20,27,74,13,0.6000000000000001,0.0825,0.000225,0.159298012121198,1,0.39131710332235636
41,20,27,74,13,0.6000000000000001,0.0825,0.000225,0.4324971007740247,2,0.39131710332235636
41,20,27,74,13,0.6000000000000001,0.0825,0.000225,0.5821561970718463,3,0.39131710332235636
48,30,32,73,11,0.8,0.0425,0.000225,0.1017981657133179,1,0.2572534108001258
48,30,32,73,11,0.8,0.0425,0.000225,0.3127105426244302,2,0.2572534108001258
48,30,32,73,11,0.8,0.0425,0.000225,0.3572515240626294,3,0.2572534108001258
51,14,48,57,20,0.6000000000000001,0.0925,0.0003375,0.02424792599144754,1,0.21797575356713472
51,14,48,57,20,0.6000000000000001,0.0925,0.0003375,0.4149959506938421,2,0.21797575356713472
51,14,48,57,20,0.6000000000000001,0.0925,0.0003375,0.2146833840161146,3,0.21797575356713472
29,15,40,58,21,0.8,0.0125,0.0,0.08605155620809157,1,0.30625857112966576
29,15,40,58,21,0.8,0.0125,0.0,0.3863792711308967,2,0.30625857112966576
29,15,40,58,21,0.8,0.0125,0.0,0.446344886050009,3,0.30625857112966576
44,19,46,64,15,0.2,0.0425,0.0007875,0.06082454460156217,1,0.44785029393941916
44,19,46,64,15,0.2,0.0425,0.0007875,0.59580190733848,2,0.44785029393941916
44,19,46,64,15,0.2,0.0425,0.0007875,0.6869244298782153,3,0.44785029393941916
44,29,42,55,22,0.5,0.0625,0.00045,0.301011961891592,1,0.4044477472106152
44,29,42,55,22,0.5,0.0625,0.00045,0.6027892578915646,2,0.4044477472106152
44,29,42,55,22,0.5,0.0625,0.00045,0.3095420218486891,3,0.4044477472106152
35,34,42,61,14,0.4,0.0125,0.0003375,0.4534833931659451,1,0.7104669195983403
35,34,42,61,14,0.4,0.0125,0.0003375,0.7647312874547929,2,0.7104669195983403
35,34,42,61,14,0.4,0.0125,0.0003375,0.9131860781742827,3,0.7104669195983403
34,23,34,73,22,0.5,0.0325,0.000225,0.2876559230683503,1,0.5436549002507344
34,23,34,73,22,0.5,0.0325,0.000225,0.6242749528714506,2,0.5436549002507344
34,23,34,73,22,0.5,0.0325,0.000225,0.7190338248124021,3,0.5436549002507344
33,15,34,59,20,0.4,0.0225,0.0001125,0.4725492747865018,1,0.5761432084963892
33,15,34,59,20,0.4,0.0225,0.0001125,0.5973893359764009,2,0.5761432084963892
33,15,34,59,20,0.4,0.0225,0.0001125,0.6584910147262648,3,0.5761432084963892
25,13,51,51,26,0.7000000000000002,0.0825,0.0,0.01209419867758776,1,0.1996753377523154
25,13,51,51,26,0.7000000000000002,0.0825,0.0,0.4476804693597392,2,0.1996753377523154
25,13,51,51,26,0.7000000000000002,0.0825,0.0,0.1392513452196193,3,0.1996753377523154
50,27,31,54,20,0.2,0.0325,0.0007875,0.3307050368119056,1,0.48437748669517827
50,27,31,54,20,0.2,0.0325,0.0007875,0.596120421477847,2,0.48437748669517827
50,27,31,54,20,0.2,0.0325,0.0007875,0.5263070017957823,3,0.48437748669517827
39,33,53,68,29,0.8,0.0625,0.000675,0.2297376305158848,1,0.3607969733339203
39,33,53,68,29,0.8,0.0625,0.000675,0.3666612456324643,2,0.3607969733339203
39,33,53,68,29,0.8,0.0625,0.000675,0.4859920438534118,3,0.3607969733339203
43,13,42,82,17,0.2,0.0225,0.000225,0.4191958434358072,1,0.5380279875722228
43,13,42,82,17,0.2,0.0225,0.000225,0.6135843549499806,2,0.5380279875722228
43,13,42,82,17,0.2,0.0225,0.000225,0.5813037643308807,3,0.5380279875722228
54,18,38,66,12,0.4,0.0225,0.00045,0.4010944800965971,1,0.4832866739468417
54,18,38,66,12,0.4,0.0225,0.00045,0.4659630937560193,2,0.4832866739468417
54,18,38,66,12,0.4,0.0225,0.00045,0.5828024479879087,3,0.4832866739468417
46,17,43,74,24,0.4,0.0825,0.0007875,0.322053481317384,1,0.41850195426209846
46,17,43,74,24,0.4,0.0825,0.0007875,0.4927343483117589,2,0.41850195426209846
46,17,43,74,24,0.4,0.0825,0.0007875,0.4407180331571526,3,0.41850195426209846
49,11,50,63,23,0.7000000000000002,0.0925,0.0005625,0.02004810736431917,1,0.09021365406261787
49,11,50,63,23,0.7000000000000002,0.0925,0.0005625,0.15735745805235,2,0.09021365406261787
49,11,50,63,23,0.7000000000000002,0.0925,0.0005625,0.09323539677118442,3,0.09021365406261787
26,20,41,71,29,0.4,0.0125,0.0,0.4523278405246105,1,0.6181181736007516
26,20,41,71,29,0.4,0.0125,0.0,0.6794518821010169,2,0.6181181736007516
26,20,41,71,29,0.4,0.0125,0.0,0.7225747981766276,3,0.6181181736007516
